,1,2,3,4,5,6,7,8,9,10
0,1938,1168,1410,1071,1572,1752,2371,971,2218,1657
1,3078,236,1183,1781,321,1149,1046,597,3160,1651
2,1134,852,2652,1223,205,1496,1988,265,1162,799
3,2939,2376,3128,2377,2342,3141,1439,1922,3101,2080
4,2321,2716,1923,2035,1272,1829,2003,2299,2629,2105
5,2078,438,2828,2826,1543,695,2671,1398,3035,1517
6,3043,2376,2256,1941,1778,711,2618,3141,2320,3170
7,1685,2371,2776,2951,2197,2625,2614,1695,2949,1611
8,1685,3158,2776,2197,3068,2870,2949,3111,2614,1695
9,2785,2973,1262,2685,950,2714,2664,141,1158,2700
10,2699,2782,1923,2923,2527,2906,2647,3080,2246,1043
11,3127,2246,1930,547,546,553,3196,36,2331,2691
12,1795,2897,2491,2495,2748,1947,1652,2680,1362,3080
13,2348,2679,2563,2976,662,701,1919,1980,132,3075
14,3125,2897,2464,1999,1231,115,1947,2195,1795,2835
15,1210,2114,198,2452,3114,849,3129,2378,3141,2160
16,2079,2491,2897,1652,1795,2748,1154,1362,1134,2495
17,1811,2714,1613,2079,1149,1988,2664,2433,2973,2491
18,2785,1613,2714,3156,2433,2266,2664,2973,950,141
19,2695,3139,1961,780,2059,2177,1563,1963,1047,2490
20,1803,780,2932,2110,2337,2120,2703,2702,1967,3007
21,2384,2473,2564,2637,2441,2638,2678,2751,1915,2369
22,780,3148,2212,1941,2914,1778,2949,2276,1733,2849
23,1696,268,1410,2882,1540,2953,2535,1435,2080,1235
24,2318,1653,3048,3070,2743,2984,1533,2542,2882,2319
25,2256,1338,2618,2150,3128,2626,2320,3043,2709,1198
26,2902,2988,2669,2069,3011,2918,1752,2798,2297,2864
27,3032,2849,1685,2890,2776,2949,2197,2614,1695,2951
28,2089,1840,1539,1841,1538,1537,1967,2927,2462,3037
29,1926,1856,2501,953,2537,2786,1400,1726,1739,850
30,3047,2125,1839,195,2065,1686,1144,2370,2142,3015
31,3139,1839,2619,2059,2177,2430,2490,1145,1504,2790
32,1952,2335,2043,1954,1809,3122,3026,2584,2814,1660
33,1667,1893,2291,2458,2385,1763,2440,503,640,1633
34,2090,2932,2414,1474,393,206,780,64,2836,2165
35,2110,2084,2112,2030,1265,1350,2698,2476,2061,1131
36,2265,2651,2956,2958,2376,3031,3105,3103,2937,2537
37,2958,3031,2651,3105,3103,2941,2265,2956,2867,2940
38,2651,2958,3031,2956,3105,3103,2940,1861,2265,2470
39,2651,2956,2958,2316,1531,3105,1588,1835,2940,2937
40,1941,1778,3026,3137,1796,2212,1660,217,1385,1951
41,2641,204,2402,1653,2584,3026,2984,2318,2494,2231
42,2569,2924,2977,2310,1182,3107,2841,2402,2894,1554
43,2829,2523,1404,2825,1823,2494,1732,1855,1801,2325
44,1976,2816,2452,2493,2969,3137,2976,2765,2114,2318
45,891,2711,2990,1457,1653,1699,329,2307,2494,2631
46,1699,1032,2278,891,634,2990,651,1457,2288,275
47,1005,1771,2509,3130,1863,1654,2223,1729,2510,2899
48,634,651,891,275,1699,1457,2278,2070,2288,3134
49,1811,2714,634,651,891,1613,275,1699,1457,2278
50,1811,3006,2714,1613,1924,925,2085,2022,2373,2973
51,2721,2318,3070,925,1541,1928,1261,2749,2862,3048
52,514,569,139,523,710,976,1948,1521,68,1927
53,2958,3031,2842,2651,2470,3170,2940,1927,2295,2227
54,1739,2650,1355,2921,1896,1898,1993,1665,2998,3064
55,2650,2327,2716,1991,2323,1739,1678,2921,2090,2167
56,3077,1796,1952,2814,2584,3026,1660,3122,976,2007
57,2634,1779,2098,1920,1344,1631,1709,1944,1802,2592
58,2781,2905,2111,2258,1976,2739,2203,3126,3087,2127
59,3087,2967,1532,2957,2593,2976,2876,2716,2882,2738
60,634,2711,1830,3134,2114,2688,2109,2160,2307,2631
61,1961,830,2430,1288,1424,1803,2790,3028,2975,1648
62,2973,2785,2685,950,2714,3075,1795,2664,1262,3156
63,2651,1288,830,2513,1853,1588,1972,2857,1307,2855
